Name/Inception Date,Asset Class,Category,Plan-specific option All tooltip content.,1 Year*,3 Year*,5 Year*,10 Year/LOF*,Returns As Of,Bench- mark
DODGE & COX STOCK X (DOXGX)01/04/1965,Stock Investments,Large Cap,Yes,12.23%,19.14%,10.12%,11.37%,07/31/2023,Show
FID 500 INDEX (FXAIX)02/17/1988,Stock Investments,Large Cap,No,12.99%,13.70%,12.18%,12.65%,07/31/2023,Show
FID CONTRAFUND K6 (FLCNX)05/25/2017,Stock Investments,Large Cap,Yes,19.66%,9.50%,11.92%,13.81%,07/31/2023,Show
JPM LG CAP GROWTH R6 (JLGMX)02/28/1992,Stock Investments,Large Cap,Yes,18.17%,10.27%,16.81%,16.70%,07/31/2023,Show
VAN FTSE SOC IDX ADM (VFTAX)01/14/2003,Stock Investments,Large Cap,Yes,13.44%,12.09%,12.35%,13.05%,07/31/2023,
AM CENT MD CP VAL R6 (AMDVX)03/31/2004,Stock Investments,Mid-Cap,Yes,6.26%,14.63%,7.39%,9.80%,07/31/2023,Show
EAGLE MID CAP GR F08/28/2018,Stock Investments,Mid-Cap,Yes,5.38%,5.92%,N/A,8.70%,07/31/2023,Show
FID MID CAP IDX (FSMDX)09/08/2011,Stock Investments,Mid-Cap,No,8.79%,11.82%,8.78%,10.13%,07/31/2023,Show
FID SM CAP IDX (FSSNX)09/08/2011,Stock Investments,Small Cap,No,8.13%,12.09%,5.19%,8.33%,07/31/2023,Show
FKLN SM CAP VAL ADV (FVADX)03/11/1996,Stock Investments,Small Cap,Yes,9.78%,16.17%,7.04%,8.25%,07/31/2023,Show
J H TRITON N (JGMNX)02/25/2005,Stock Investments,Small Cap,Yes,6.07%,6.81%,5.38%,10.17%,07/31/2023,Show
AF EUROPAC GROWTH R6 (RERGX)04/16/1984,Stock Investments,International,Yes,13.49%,4.53%,4.45%,6.16%,07/31/2023,Show
AF NEW PERSPECT R6 (RNPGX)03/13/1973,Stock Investments,International,Yes,13.76%,9.32%,10.26%,10.99%,07/31/2023,Show
FID EMRG MKTS IDX (FPADX)09/08/2011,Stock Investments,International,No,8.24%,1.30%,1.53%,3.47%,07/31/2023,Show
FID INTL INDEX (FSPSX)11/05/1997,Stock Investments,International,No,16.26%,9.38%,4.67%,5.30%,07/31/2023,Show
VAN REAL EST IDX ADM (VGSLX)05/13/1996,Stock Investments,Specialty,No,-9.77%,5.36%,4.66%,6.26%,07/31/2023,Show
FID FDM IDX 2015 PRM (FFYPX)10/02/2009,Blended Investment*,N/A,Yes,2.51%,2.03%,4.11%,5.07%,07/31/2023,Show
FID FDM IDX 2020 PRM (FKIPX)10/02/2009,Blended Investment*,N/A,Yes,3.49%,2.90%,4.65%,5.61%,07/31/2023,Show
FID FDM IDX 2025 PRM (FLIPX)10/02/2009,Blended Investment*,N/A,Yes,4.49%,3.74%,5.15%,6.22%,07/31/2023,Show
FID FDM IDX 2030 PRM (FMKPX)10/02/2009,Blended Investment*,N/A,Yes,5.76%,4.84%,5.77%,7.02%,07/31/2023,Show
FID FDM IDX 2035 PRM (FNIPX)10/02/2009,Blended Investment*,N/A,Yes,8.02%,6.94%,6.79%,7.96%,07/31/2023,Show
FID FDM IDX 2040 PRM (FPIPX)10/02/2009,Blended Investment*,N/A,Yes,10.24%,8.55%,7.64%,8.44%,07/31/2023,Show
FID FDM IDX 2045 PRM (FQIPX)10/02/2009,Blended Investment*,N/A,Yes,10.70%,8.69%,7.73%,8.50%,07/31/2023,Show
FID FDM IDX 2050 PRM (FRLPX)10/02/2009,Blended Investment*,N/A,Yes,10.72%,8.70%,7.73%,8.50%,07/31/2023,Show
FID FDM IDX 2055 PRM (FTYPX)06/01/2011,Blended Investment*,N/A,Yes,10.70%,8.69%,7.72%,8.53%,07/31/2023,Show
FID FDM IDX 2060 PRM (FUIPX)08/05/2014,Blended Investment*,N/A,Yes,10.71%,8.67%,7.73%,8.04%,07/31/2023,Show
FID FDM IDX 2065 PRM (FVIPX)06/28/2019,Blended Investment*,N/A,Yes,10.69%,8.66%,N/A,8.46%,07/31/2023,Show
FID FDM IDX INC PRM (FAPIX)10/02/2009,Blended Investment*,N/A,Yes,0.61%,-0.22%,2.67%,2.97%,07/31/2023,Show
MIP CL 209/07/1989 7 day yield as of07/31/2023 1.79%,Bond Investments,Stable Value,Yes,1.61%,1.31%,1.59%,1.49%,07/31/2023,Show
FID US BOND IDX (FXNAX)03/08/1990,Bond Investments,Income,No,-3.36%,-4.51%,0.73%,1.47%,07/31/2023,Show
PGIM GLB TOT RTN R6 (PGTQX)07/07/1986,Bond Investments,Income,Yes,0.92%,-6.76%,-0.79%,1.37%,07/31/2023,Show
PIM TOTAL RT INST (PTTRX)05/11/1987,Bond Investments,Income,Yes,-2.80%,-4.07%,0.84%,1.63%,07/31/2023,Show