Name/Inception Date,Asset Class,Category,Plan-specific option,Daily,MTD,YTD,Returns As Of,1 Month,3 Months,Returns As Of,Bench- mark
DODGE & COX STOCK X (DOXGX)01/04/1965,Stock Investments,Large Cap,Yes,0.93,1.01,17.55,10/11/2024,0.65,7.19,09/30/2024,Show
FID 500 INDEX (FXAIX)02/17/1988,Stock Investments,Large Cap,No,0.61,0.97,23.24,10/11/2024,2.13,5.88,09/30/2024,Show
FID CONTRAFUND K6 (FLCNX)05/25/2017,Stock Investments,Large Cap,Yes,0.88,2.05,33.80,10/11/2024,2.06,4.39,09/30/2024,Show
JPM LG CAP GROWTH R6 (JLGMX)02/28/1992,Stock Investments,Large Cap,Yes,0.60,2.00,29.94,10/11/2024,2.22,2.43,09/30/2024,Show
VAN FTSE SOC IDX ADM (VFTAX)01/14/2003,Stock Investments,Large Cap,Yes,0.57,0.95,22.75,10/11/2024,2.22,5.24,09/30/2024,
AM CENT MD CP VAL R6 (AMDVX)03/31/2004,Stock Investments,Mid-Cap,Yes,0.83,-1.22,10.57,10/11/2024,0.75,10.84,09/30/2024,Show
EAGLE MID CAP GR F08/28/2018,Stock Investments,Mid-Cap,Yes,1.42,2.45,9.73,10/11/2024,2.26,3.02,09/30/2024,Show
FID MID CAP IDX (FSMDX)09/08/2011,Stock Investments,Mid-Cap,No,1.26,0.82,15.57,10/11/2024,2.20,9.20,09/30/2024,Show
FID SM CAP IDX (FSSNX)09/08/2011,Stock Investments,Small Cap,No,2.12,0.25,11.49,10/11/2024,0.69,9.27,09/30/2024,Show
FKLN SM CAP VAL ADV (FVADX)03/11/1996,Stock Investments,Small Cap,Yes,1.76,-0.05,11.11,10/11/2024,-0.71,9.45,09/30/2024,Show
J H TRITON N (JGMNX)02/25/2005,Stock Investments,Small Cap,Yes,1.53,0.23,12.17,10/11/2024,1.05,8.17,09/30/2024,Show
AF EUROPAC GROWTH R6 (RERGX)04/16/1984,Stock Investments,International,Yes,0.57,-0.73,12.17,10/11/2024,1.05,5.41,09/30/2024,Show
AF NEW PERSPECT R6 (RNPGX)03/13/1973,Stock Investments,International,Yes,0.54,0.56,18.84,10/11/2024,2.01,5.86,09/30/2024,Show
FID EMRG MKTS IDX (FPADX)09/08/2011,Stock Investments,International,No,0.61,0.43,15.82,10/11/2024,5.94,7.71,09/30/2024,Show
FID INTL INDEX (FSPSX)11/05/1997,Stock Investments,International,No,0.50,-1.69,11.28,10/11/2024,0.83,7.29,09/30/2024,Show
VAN REAL EST IDX ADM (VGSLX)05/13/1996,Stock Investments,Specialty,No,1.07,-2.74,10.49,10/11/2024,3.29,17.19,09/30/2024,Show
FID FDM IDX 2015 PRM (FFYPX)10/02/2009,Blended Investment,0.0,Yes,0.20,-0.73,8.39,10/11/2024,1.61,5.36,09/30/2024,Show
FID FDM IDX 2020 PRM (FKIPX)10/02/2009,Blended Investment,0.0,Yes,0.30,-0.65,9.65,10/11/2024,1.75,5.79,09/30/2024,Show
FID FDM IDX 2025 PRM (FLIPX)10/02/2009,Blended Investment,0.0,Yes,0.31,-0.66,10.70,10/11/2024,1.92,6.15,09/30/2024,Show
FID FDM IDX 2030 PRM (FMKPX)10/02/2009,Blended Investment,0.0,Yes,0.43,-0.47,11.69,10/11/2024,1.88,6.17,09/30/2024,Show
FID FDM IDX 2035 PRM (FNIPX)10/02/2009,Blended Investment,0.0,Yes,0.45,-0.33,13.31,10/11/2024,1.97,6.37,09/30/2024,Show
FID FDM IDX 2040 PRM (FPIPX)10/02/2009,Blended Investment,0.0,Yes,0.55,-0.12,15.50,10/11/2024,2.07,6.62,09/30/2024,Show
FID FDM IDX 2045 PRM (FQIPX)10/02/2009,Blended Investment,0.0,Yes,0.60,0.00,16.38,10/11/2024,2.16,6.74,09/30/2024,Show
FID FDM IDX 2050 PRM (FRLPX)10/02/2009,Blended Investment,0.0,Yes,0.60,0.00,16.36,10/11/2024,2.12,6.72,09/30/2024,Show
FID FDM IDX 2055 PRM (FTYPX)06/01/2011,Blended Investment,0.0,Yes,0.59,0.00,16.36,10/11/2024,2.12,6.73,09/30/2024,Show
FID FDM IDX 2060 PRM (FUIPX)08/05/2014,Blended Investment,0.0,Yes,0.53,0.00,16.39,10/11/2024,2.12,6.69,09/30/2024,Show
FID FDM IDX 2065 PRM (FVIPX)06/28/2019,Blended Investment,0.0,Yes,0.60,0.00,16.41,10/11/2024,2.15,6.74,09/30/2024,Show
FID FDM IDX INC PRM (FAPIX)10/02/2009,Blended Investment,0.0,Yes,0.08,-0.76,6.06,10/11/2024,1.32,4.62,09/30/2024,Show
MIP CL 209/07/1989 7 day yield as of09/30/2024 2.26,Bond Investments,Stable Value,Yes,0.01,0.07,1.74,10/11/2024,0.19,0.58,09/30/2024,Show
FID US BOND IDX (FXNAX)03/08/1990,Bond Investments,Income,No,0.01,-1.50,3.02,10/11/2024,1.42,5.19,09/30/2024,Show
PGIM GLB TOT RTN R6 (PGTQX)07/07/1986,Bond Investments,Income,Yes,0.01,-2.11,3.93,10/11/2024,1.81,6.98,09/30/2024,Show
PIM TOTAL RT INST (PTTRX)05/11/1987,Bond Investments,Income,Yes,0.05,-1.29,4.33,10/11/2024,1.49,5.30,09/30/2024,Show